Price,Close,High,Low,Open,Volume
Ticker,FENY,FENY,FENY,FENY,FENY
Date,,,,,
2022-03-13,17.384944915771484,17.88141019183381,16.653315462231607,17.803021025154507,13823300
2022-03-20,18.997020721435547,18.997020721435547,17.88161666621077,17.89918083132282,9782000
2022-03-27,18.593017578125,18.812585569517516,17.82892023100388,18.6105834194774,7899100
2022-04-03,19.111194610595703,19.172673368702164,18.13631237442034,18.742320386786417,6928500
2022-04-10,19.2605037689209,19.401027144261683,18.513972290441256,18.90919533056894,6654900
2022-04-17,18.32953643798828,19.66450853646306,18.285621835135643,19.40102762003048,6606700
2022-04-24,18.057270050048828,18.707191064209834,17.056040605958998,17.714744540264565,11544200
2022-05-01,19.769901275634766,19.787467116213833,17.828919446087617,17.899181133233125,12584000
2022-05-08,19.119979858398438,19.365894920776086,17.8201378352943,19.365894920776086,11696600
2022-05-15,19.38346290588379,20.050949831515645,18.926761060687635,19.1638949043669,10214200
2022-05-22,21.131221771240234,21.14878761155244,19.488854230975967,19.594245922507728,9205400
2022-05-29,21.42983055114746,21.579136816951447,20.700865059321053,21.43861346974422,5380200
2022-06-05,21.23661231994629,22.36958206701211,20.98191269472894,21.535224864946386,8429600
2022-06-12,17.363433837890625,20.73599767416339,17.143865888524797,20.551559725607426,13322200
2022-06-19,17.243104934692383,18.564721277297263,16.684299676048088,17.98817748501743,7392800
2022-06-26,17.438241958618164,18.564720872246127,16.843957953868063,17.464852296192397,8026000
2022-07-03,17.047962188720703,17.331800659535958,15.886004740204422,17.118921383474355,6769500
2022-07-10,16.542381286621094,17.021357223483967,15.73521963758271,16.817348014189957,5805700
2022-07-17,17.189882278442383,17.748687472723176,16.843956381278627,16.906045471354087,4484000
2022-07-24,19.0436954498291,19.096916125938527,17.25197498250367,17.42050204811382,3643200
2022-07-31,17.784170150756836,18.795341113816267,17.2076262977026,18.706641669084572,5974800
2022-08-07,19.16787338256836,19.17674349434947,17.748687641806185,17.76642786536841,4183900
2022-08-14,19.425100326538086,19.54928020267436,18.280882947931218,18.573589876579568,4133100
2022-08-21,20.24112892150879,20.649145551832778,18.946123220838317,19.274308855424398,4613800
2022-08-28,19.567014694213867,20.79993293817431,18.91064176829705,20.196778981439795,4367600
2022-09-04,19.717811584472656,19.82425125998804,18.742121044153098,19.73555181235876,3682300
2022-09-11,18.999345779418945,20.320962061487002,18.697768728015394,20.001644785459494,4179500
